volume,price,datetime
15038.88733,480.385,2014-04-02 06:42:49
5987.18548,482.093,2014-04-22 20:41:25
2536.0906,429.859,2014-05-03 13:39:52
11084.30889,497.001,2014-04-20 04:08:52
3423.09585,431.021,2014-05-12 03:34:23
4533.79033,447.988,2014-04-26 23:21:32
37495.29451,451.0,2014-03-31 11:48:03
53341.66273,425.0,2014-04-11 19:22:15
28568.60061,506.0,2014-04-16 12:41:00
10128.47723,472.49,2014-04-18 20:16:11
4386.41247,480.0,2014-04-24 13:35:55
6527.16867,433.25,2014-05-02 14:47:01
10582.62404,447.585,2014-04-05 07:53:51
2543.95756,426.8,2014-05-05 12:50:58
3105.03645,448.27,2014-04-27 04:31:54
46013.00927,376.0,2014-04-11 03:35:55
3878.68359,433.7,2014-05-11 19:57:51
17306.65727,440.133,2014-04-25 14:44:04
28432.85471,491.03,2014-04-15 15:24:26
2834.8952,424.0,2014-05-03 18:35:14
7319.02911,495.491,2014-04-20 12:19:29
11711.67176,447.163,2014-04-04 22:32:56
4622.03969,429.79,2014-05-08 19:19:41
3645.01579,477.998,2014-04-24 10:50:42
5506.58387,420.0,2014-05-06 17:26:31
9541.59233,488.399,2014-04-19 16:58:06
3064.37461,448.191,2014-04-27 05:31:58
16459.87249,483.002,2014-04-01 13:04:57
5016.23142,437.458,2014-05-02 22:08:04
8584.16056,453.59,2014-04-06 12:53:18
5707.33639,447.86,2014-04-09 06:02:58
2639.12026,422.481,2014-05-05 14:11:03
17080.88267,439.313,2014-04-25 12:23:49
35659.85552,455.001,2014-03-31 05:42:36
9818.1304,442.876,2014-04-26 09:05:30
28967.46223,496.955,2014-04-15 12:09:11
4038.10144,431.059,2014-05-03 22:22:07
11935.40486,444.0,2014-04-07 20:13:36
23132.79117,409.93,2014-04-10 14:03:28
5657.12992,439.097,2014-04-30 04:59:06
5692.64633,485.31,2014-04-20 21:00:11
19605.97629,444.99,2014-04-04 08:01:05
4016.21837,476.949,2014-04-23 09:08:15
5917.38608,427.8,2014-05-07 11:41:26
7002.62906,417.437,2014-04-28 06:54:19
4360.78511,441.996,2014-05-10 00:40:01
15860.06047,453.0,2014-04-02 16:28:31
7518.25513,433.5,2014-04-28 17:55:05
8578.52585,429.497,2014-05-08 01:03:06
10456.92567,486.973,2014-04-19 20:58:22
3379.56422,475.84,2014-04-24 06:35:25
30639.1001,415.881,2014-04-12 09:48:18
16409.79603,482.3,2014-04-01 20:46:59
4806.04273,445.308,2014-04-26 22:16:26
27552.75751,504.999,2014-04-16 17:26:21
3237.36004,426.273,2014-05-04 18:24:03
9317.92934,445.999,2014-04-08 19:45:51
6296.9136,489.002,2014-04-21 10:56:13
10438.41236,467.0,2014-04-06 00:07:01
5374.23296,437.497,2014-04-30 10:00:22
32031.46902,520.005,2014-04-16 05:10:29
7369.45828,440.89,2014-04-30 18:56:05
2634.84443,437.946,2014-05-11 12:21:52
38037.0226,357.0,2014-04-10 23:29:45
4495.09888,419.999,2014-05-07 08:36:13
2871.50156,448.508,2014-04-27 11:02:21
12352.74779,475.109,2014-04-18 09:15:22
16158.1656,402.283,2014-04-13 15:07:46
3717.74824,476.523,2014-04-23 17:49:02
2026.37056,428.393,2014-05-04 22:59:20
13877.84084,454.8,2014-04-05 03:53:28
6106.11509,499.799,2014-04-21 04:40:46
5376.83261,425.868,2014-05-07 09:36:16
5774.65085,420.0,2014-04-28 04:04:07
11855.56106,477.0,2014-04-01 06:49:30
3254.07325,430.999,2014-05-09 08:47:20
12567.43664,421.5,2014-04-13 09:11:53
20805.93939,486.999,2014-04-17 19:29:15
35029.30133,422.001,2014-04-03 06:04:54
11114.82855,504.99,2014-04-20 03:08:47
6756.66934,481.897,2014-04-22 12:54:46
3385.2287,480.13,2014-04-24 04:20:17
2723.55217,424.15,2014-05-03 18:00:11
6084.73584,462.295,2014-04-06 09:37:57
5305.50049,443.0,2014-05-01 12:53:33
4603.98089,423.5,2014-05-06 08:55:41
5354.99919,446.01,2014-04-09 08:43:27
13718.98262,483.6,2014-04-18 08:15:17
13957.55517,447.99,2014-04-07 22:23:49
2764.1017,445.0,2014-05-11 00:03:49
5244.67403,433.71,2014-05-02 20:02:28
30392.57138,520.0,2014-04-16 00:00:07
6601.01044,428.999,2014-04-29 00:45:45
6140.47791,420.089,2014-04-28 04:34:09
30426.05776,458.814,2014-03-31 04:57:33
6980.03789,434.0,2014-04-30 11:10:27
6296.98373,489.362,2014-04-21 13:56:25
3727.16466,475.999,2014-04-23 10:38:20
4851.23953,452.607,2014-04-26 21:01:21
15337.62779,422.0,2014-04-13 04:20:35
8500.53941,433.32,2014-05-08 04:18:34
5650.60781,445.489,2014-05-01 11:33:28
12493.84083,483.07,2014-04-02 08:52:58
5223.97819,446.0,2014-04-09 10:58:37
3357.965,481.066,2014-04-24 03:40:15
8570.60095,454.399,2014-04-06 12:18:14
2468.35561,442.497,2014-05-10 20:18:33
26857.84822,522.809,2014-04-16 22:11:40
6291.61821,434.0,2014-04-29 10:06:47
2752.30361,425.0,2014-05-03 18:05:12
26033.47271,469.487,2014-04-01 03:54:18
4220.71291,440.0,2014-05-09 23:09:54
7386.81282,439.96,2014-04-30 13:15:39
41952.2391,350.5,2014-04-11 00:54:51
9828.82294,464.887,2014-04-18 17:55:59
3985.95471,476.949,2014-04-23 09:18:16
3685.18363,449.0,2014-04-27 01:21:40
9220.95211,453.997,2014-04-05 14:50:56
34237.18965,453.45,2014-04-14 13:01:20
6890.02336,444.999,2014-04-08 21:36:04
6332.58439,447.023,2014-05-01 23:14:23
6736.07644,484.45,2014-04-22 12:09:42
37810.4628,422.52,2014-04-03 09:45:14
5210.26406,431.924,2014-05-03 02:43:29
5623.51828,493.0,2014-04-20 15:29:47
14249.96812,421.6,2014-04-13 05:56:39
10314.63341,458.352,2014-04-07 01:11:21
29409.04923,496.555,2014-04-15 11:44:07
4238.16139,481.456,2014-04-24 13:20:53
5949.88191,500.0,2014-04-21 07:10:56
5815.88865,421.72,2014-05-07 04:24:21
16224.8602,449.711,2014-04-04 13:11:45
5976.58451,477.309,2014-04-23 03:42:34
17364.67606,445.0,2014-04-25 16:09:15
16546.88197,404.0,2014-04-13 15:57:49
14463.67159,488.947,2014-04-18 06:20:08
3534.38035,429.9,2014-05-12 05:34:31
3126.01332,474.315,2014-04-24 08:55:36
49812.86823,390.9,2014-04-11 09:41:25
37045.45404,454.432,2014-03-31 09:07:51
5633.39927,449.999,2014-04-09 02:17:38
8660.29066,465.501,2014-04-06 05:17:32
3213.5865,422.108,2014-05-03 19:15:16
2880.9803,448.0,2014-04-27 12:47:26
2565.54697,441.01,2014-05-11 08:36:36
49088.67209,414.27,2014-04-11 22:32:29
21659.23135,493.6,2014-04-17 08:48:09
5383.26197,436.478,2014-04-30 02:08:49
16381.14668,486.87,2014-04-01 13:49:59
9895.60823,494.5,2014-04-19 18:43:13
4226.4381,443.0,2014-05-10 05:10:23
13668.49791,443.001,2014-04-26 04:25:11
34935.3734,451.1,2014-04-14 12:10:58
12870.81248,457.5,2014-04-05 05:43:38
26877.79294,466.166,2014-04-01 01:04:04
54211.08124,417.0,2014-04-11 15:41:49
13990.19361,449.0,2014-04-07 22:43:50
3327.55334,473.388,2014-04-24 09:50:40
9564.56439,466.99,2014-04-18 16:35:53
27808.2018,500.3,2014-04-15 08:58:11
2868.9298,448.871,2014-04-27 13:07:28
2864.17625,439.512,2014-05-10 17:48:21
5841.02215,428.75,2014-05-07 11:26:25
4034.76477,431.498,2014-05-03 22:57:09
10814.90795,454.999,2014-04-07 09:32:27
5238.63853,438.315,2014-04-09 13:48:50
5623.17749,492.0,2014-04-20 15:09:45
14415.77737,458.297,2014-04-02 15:03:26
5761.40258,453.89,2014-04-26 18:31:11
6643.90596,483.516,2014-04-22 11:19:38
2599.77152,423.46,2014-05-06 01:09:04
34338.55195,442.333,2014-04-03 17:56:33
30255.29008,418.874,2014-04-12 08:58:15
11755.34066,445.0,2014-04-05 02:03:17
2604.20879,419.01,2014-05-06 02:14:21
3847.48934,478.881,2014-04-24 11:40:48
31841.52837,516.264,2014-04-16 04:20:25
4594.61509,447.0,2014-04-26 23:11:31
6839.59347,430.033,2014-05-08 12:54:12
45667.34135,354.188,2014-04-11 03:05:53
22303.59742,479.001,2014-03-31 03:52:30
5684.49463,448.468,2014-05-01 17:53:56
8880.87737,473.88,2014-04-18 11:05:29
4232.71615,442.998,2014-05-10 00:04:59
10697.47038,439.094,2014-04-09 18:29:12
5388.36429,438.9,2014-04-30 06:39:11
8620.03569,452.8,2014-04-06 13:08:19
2004.36758,428.5,2014-05-04 23:54:26
15779.1659,482.74,2014-04-02 02:27:32
27163.79532,416.214,2014-04-12 12:53:37
5384.54877,424.0,2014-05-07 09:46:17
39727.26316,430.0,2014-04-03 13:25:39
23933.43077,508.589,2014-04-17 07:58:04
2547.27639,428.82,2014-05-03 16:10:04
5563.18046,486.65,2014-04-25 01:12:04
2825.05202,425.205,2014-05-05 10:00:47
6265.1248,446.252,2014-04-09 00:01:48
3265.79514,430.9,2014-05-09 08:37:19
33063.75332,445.1,2014-04-14 06:59:28
7909.48257,457.0,2014-04-06 10:38:04
6232.91442,446.8,2014-05-02 01:24:37
9570.27536,465.32,2014-04-18 16:45:54
25958.32027,467.304,2014-04-01 02:59:14
18734.94598,418.337,2014-04-12 20:24:11
27541.63791,503.857,2014-04-16 17:21:21
2307.76351,427.0,2014-05-04 21:14:14
4224.739,442.0,2014-05-10 10:21:58
3403.52586,422.88,2014-05-06 06:05:30
28153.6882,500.412,2014-04-15 16:24:32
18676.63131,448.127,2014-04-25 20:09:32
2503.00082,441.0,2014-05-10 19:18:27
23047.13304,409.0,2014-04-10 10:53:16
16903.60383,441.21,2014-04-04 13:46:49
7366.84472,497.7,2014-04-20 11:49:27
3758.0553,475.477,2014-04-23 16:58:59
3045.40349,424.016,2014-05-03 18:50:15
3374.55775,482.614,2014-04-24 02:09:56
5972.45844,429.048,2014-05-08 16:39:31
18230.46142,479.0,2014-04-02 00:07:20
9527.10369,492.0,2014-04-19 14:02:51
6795.71881,423.9,2014-04-28 06:19:16
8554.76824,432.0,2014-05-07 21:52:48
27024.70115,523.55,2014-04-16 22:16:40
2512.60159,427.0,2014-05-05 13:05:59
34031.71346,430.0,2014-04-12 06:43:04
9267.32412,455.05,2014-04-05 21:31:43
4457.38033,444.0,2014-05-10 11:52:48
5666.87891,450.999,2014-04-09 01:16:53
3655.05072,429.5,2014-05-11 17:47:42
3684.06169,474.969,2014-04-23 15:03:50
18824.36322,439.0,2014-04-04 09:46:17
7566.32523,446.073,2014-05-01 09:33:20
5571.63027,480.871,2014-04-21 17:37:20
11332.57073,419.95,2014-04-13 10:52:18
2671.36504,444.841,2014-05-11 01:43:58
7346.17324,433.79,2014-04-28 18:15:04
17211.94311,445.995,2014-04-25 14:04:00
3458.65773,431.997,2014-05-09 07:52:17
5548.4673,420.003,2014-05-06 16:51:29
22503.05677,413.01,2014-04-10 09:33:10
29143.54091,493.0,2014-04-15 13:09:15
10578.36736,446.402,2014-04-07 14:52:58
22279.72357,483.99,2014-03-31 03:47:29
39744.89773,430.144,2014-04-03 13:40:40
21553.93253,488.001,2014-04-17 13:43:48
29852.48528,418.995,2014-04-12 10:28:23
6837.74605,480.23,2014-04-22 08:44:27
6211.0367,439.999,2014-04-29 15:42:11
7862.81315,497.0,2014-04-20 08:34:14
7197.51393,439.0,2014-04-30 19:41:10
10127.18244,439.0,2014-04-09 21:27:04
2676.57003,418.465,2014-05-06 02:44:27
6121.90336,463.998,2014-04-06 08:47:54
2470.59041,441.5,2014-05-10 20:23:33
32098.10962,457.44,2014-04-14 19:16:48
18828.36581,442.85,2014-04-26 02:15:02
3336.85314,433.6,2014-05-09 09:52:25
6734.22371,434.958,2014-05-02 12:41:51
10561.59034,451.9,2014-04-05 13:14:23
9824.91424,467.899,2014-04-18 19:31:08
14795.76788,491.995,2014-04-01 09:19:39
5346.1557,425.0,2014-05-07 09:31:16
3351.74788,415.409,2014-05-06 05:15:01
27596.28335,500.001,2014-04-16 17:06:20
2756.60975,430.7,2014-05-03 08:49:33
30211.23263,374.89,2014-04-10 21:19:34
5641.32576,494.0,2014-04-20 14:54:44
6733.26877,481.522,2014-04-22 14:05:00
3500.80839,430.0,2014-05-04 10:03:29
21181.84842,488.3,2014-04-17 13:03:46
35226.45042,421.0,2014-04-03 06:39:58
16628.31496,492.0,2014-04-01 17:05:28
12039.25273,453.0,2014-04-25 05:13:03
4975.82992,418.26,2014-05-07 07:01:05
5389.96408,437.989,2014-04-09 14:13:52
7372.02906,435.3,2014-04-28 18:45:08
34572.88625,461.529,2014-04-14 16:21:36
13762.49309,453.74,2014-04-05 04:28:31
2913.95534,431.2,2014-05-03 05:54:20
5921.05862,477.105,2014-04-23 04:37:56
37453.95127,452.9,2014-03-31 11:33:03
23112.66721,391.51,2014-04-10 16:03:37
26627.35344,498.052,2014-04-15 20:29:52
15310.92175,482.47,2014-04-18 04:05:01
11121.00412,446.3,2014-04-08 02:29:15
5294.76935,444.352,2014-05-01 15:03:41
5316.97197,436.781,2014-04-30 01:08:37
2740.83257,425.987,2014-05-05 10:30:49
3213.55913,422.157,2014-05-03 19:10:16
3622.51994,477.0,2014-04-23 20:24:16
26297.85148,413.999,2014-04-12 13:23:39
8783.60658,497.0,2014-04-20 07:44:06
18832.84761,439.901,2014-04-04 09:41:16
6342.64958,430.905,2014-04-29 03:16:17
8641.2095,458.879,2014-04-06 20:19:39
27166.58719,388.706,2014-04-10 19:18:52
29411.31636,503.0,2014-04-15 09:18:12
6378.95343,430.001,2014-05-08 15:09:23
2537.6953,429.195,2014-05-03 12:39:48
3648.38614,428.5,2014-05-04 12:48:39
4480.07682,432.0,2014-05-09 03:05:55
9921.94308,446.99,2014-04-08 15:35:28
9242.08328,458.34,2014-04-19 03:56:42
3522.06491,429.29,2014-05-12 04:54:28
6930.4567,438.69,2014-05-02 04:20:03
21575.48692,488.0,2014-04-17 14:43:53
8465.36589,460.997,2014-04-06 17:33:43
12619.91168,419.5,2014-04-13 08:56:52
7709.94524,448.999,2014-05-01 08:03:12
2533.10886,448.984,2014-04-27 15:48:01
4811.06869,455.54,2014-04-26 20:11:17
10746.49461,495.5,2014-04-19 23:38:33
13023.683,417.89,2014-04-13 11:22:20
12857.97003,484.026,2014-04-02 08:32:58
5299.77821,442.217,2014-05-01 14:58:41
15709.14726,440.002,2014-04-25 11:33:33
48398.90588,410.0,2014-04-11 05:01:06
3619.61428,433.169,2014-05-09 06:36:12
13616.63024,447.995,2014-04-07 21:08:41
2312.32281,425.926,2014-05-05 06:45:35
13810.02463,482.159,2014-04-18 07:55:15
37192.54668,452.339,2014-03-31 07:07:42
6454.05509,429.885,2014-04-29 02:26:10
28652.61823,500.0,2014-04-16 10:55:51
14337.81402,420.236,2014-04-13 05:31:38
5988.08104,433.449,2014-04-30 08:20:14
17288.14041,446.9,2014-04-04 14:51:57
6021.35633,491.0,2014-04-21 09:51:09
3971.56302,431.335,2014-05-09 04:46:03
4063.01212,478.099,2014-04-23 08:23:12
3224.32268,431.203,2014-05-11 16:27:10
23757.3719,475.191,2014-04-15 08:38:09
4391.05074,433.5,2014-04-27 22:08:34
6760.39528,436.959,2014-05-02 10:46:43
5426.16793,437.543,2014-04-09 14:23:53
8292.7969,458.7,2014-04-06 17:23:43
6753.66589,481.998,2014-04-22 07:49:23
15139.22785,455.0,2014-04-25 10:38:30
17598.83417,415.991,2014-04-12 23:34:25
39752.34374,436.9,2014-04-03 12:25:32
7184.3297,492.3,2014-04-20 09:49:19
16571.71627,467.634,2014-04-01 05:14:23
25851.67339,520.0,2014-04-17 04:17:21
7261.54804,434.7,2014-04-28 18:40:08
7557.86945,446.049,2014-05-01 09:43:20
9698.61277,468.5,2014-04-19 00:16:27
4509.81435,429.0,2014-05-08 21:24:50
2691.60155,425.759,2014-05-05 23:58:34
50954.67525,391.417,2014-04-11 07:46:17
13142.20291,444.0,2014-04-04 18:02:17
8067.66701,430.441,2014-05-08 03:28:31
8316.5594,427.88,2014-04-28 15:24:53
5615.69425,439.4,2014-04-30 03:24:00
26338.19413,411.13,2014-04-13 23:58:56
8708.47813,457.6,2014-04-06 16:23:36
4144.08893,441.2,2014-05-10 03:50:16
5235.88733,446.25,2014-04-09 09:03:28
12438.55735,445.104,2014-04-26 05:40:17
25668.69597,443.977,2014-04-03 19:53:20
20517.4917,487.0,2014-04-17 09:43:17
8429.76083,432.989,2014-04-28 16:35:00
3640.57867,432.845,2014-05-09 06:16:11
34504.11682,430.0,2014-04-12 06:28:03
16665.12999,489.795,2014-04-01 17:20:37
6717.39125,480.0,2014-04-22 13:39:52
5212.32804,428.113,2014-05-03 02:18:26
9762.36786,492.83,2014-04-19 18:18:10
2609.57718,437.319,2014-05-11 11:41:48
8359.19912,446.102,2014-04-26 11:20:38
37782.58525,456.75,2014-03-31 07:42:44
50716.32409,400.0,2014-04-11 05:36:08
31761.31009,518.0,2014-04-16 02:30:17
13871.37294,443.048,2014-04-08 00:39:03
9942.75171,471.0,2014-04-18 10:25:26
3385.71938,480.779,2014-04-24 04:15:17
33822.29397,444.668,2014-04-14 07:44:32
4518.96908,428.999,2014-05-08 21:29:51
4765.69042,444.01,2014-05-02 04:00:02
11699.0766,446.3,2014-04-04 23:58:06
2351.79461,426.901,2014-05-05 04:55:26
5887.92251,446.7,2014-04-26 14:15:52
23200.0022,409.551,2014-04-10 13:28:26
2643.89236,441.345,2014-05-11 07:16:25
13526.70074,449.99,2014-04-25 06:18:10
23942.9298,487.01,2014-04-15 08:43:10
7159.41894,440.898,2014-04-30 20:16:15
2547.4887,427.055,2014-05-03 14:24:55
11027.72045,498.88,2014-04-20 04:18:52
18801.18689,440.737,2014-04-04 10:01:18
34171.10106,452.761,2014-04-14 12:36:15
6974.70324,432.9,2014-05-08 11:34:07
21832.826,444.797,2014-04-04 00:18:53
3344.58049,478.8,2014-04-24 05:20:20
4705.05904,423.899,2014-05-06 09:15:42
11962.62086,483.572,2014-04-19 09:27:05
3720.1279,431.906,2014-05-12 07:14:41
21058.21188,482.88,2014-04-17 17:29:07
3318.43522,446.984,2014-04-27 02:01:42
29698.57721,424.79,2014-04-12 11:03:28
24657.10265,472.369,2014-04-01 04:14:19
6746.85943,435.202,2014-05-02 09:36:36
8646.69025,466.1,2014-04-06 05:52:37
8150.71208,443.142,2014-04-08 20:40:57
2486.18913,427.4,2014-05-05 03:30:19
8501.22439,465.326,2014-04-25 03:47:31
27972.74212,455.01,2014-03-31 20:33:44
9287.79616,463.0,2014-04-18 12:55:37
2887.83774,449.0,2014-04-27 11:57:23
5029.66155,426.0,2014-05-07 09:11:15
32732.57447,532.007,2014-04-16 05:50:30
2536.84008,428.5,2014-05-04 20:09:10
56746.87865,419.91,2014-04-11 14:56:46
5677.97861,481.579,2014-04-21 18:27:22
12346.08497,449.964,2014-04-05 02:23:19
3500.62946,431.999,2014-05-09 07:57:17
8526.99182,433.6,2014-05-08 05:03:37
7483.0223,429.998,2014-04-28 23:00:32
2613.88721,442.222,2014-05-11 01:03:55
6787.68698,480.0,2014-04-22 07:24:21
6325.32576,430.989,2014-04-29 09:46:45
4352.33567,480.0,2014-04-24 13:45:56
6612.96025,484.36,2014-04-20 16:59:52
17708.49084,416.769,2014-04-12 23:24:25
4255.7781,443.51,2014-05-10 09:41:56
15431.81747,453.101,2014-04-02 15:43:30
3842.96059,432.993,2014-04-27 17:58:17
21557.67846,484.999,2014-04-17 15:23:57
38998.57678,427.938,2014-04-03 11:00:21
2817.65403,424.999,2014-05-05 20:12:45
5692.95642,441.673,2014-04-09 13:13:48
8174.51126,459.614,2014-04-06 22:56:09
27265.46985,515.021,2014-04-16 21:41:39
3865.03254,432.999,2014-05-12 08:29:48
56634.81893,415.5,2014-04-11 14:31:46
6410.05964,429.76,2014-05-08 13:44:17
6535.24863,418.499,2014-04-28 05:49:14
12127.27845,488.0,2014-04-19 08:42:01
5323.92991,435.002,2014-04-30 01:53:44
35391.0394,455.0,2014-04-14 11:20:45
5796.89718,448.8,2014-04-09 03:17:43
2654.74975,424.0,2014-05-05 14:26:05
9145.96294,453.072,2014-04-05 15:26:01
8659.75024,430.737,2014-05-07 23:12:53
7430.1062,431.397,2014-04-28 22:25:27
15699.36279,482.0,2014-04-02 03:07:34
4177.6161,440.301,2014-05-10 05:35:25
29245.97193,426.622,2014-04-14 05:54:26
22360.70994,443.536,2014-04-03 22:13:38
15761.96696,441.1,2014-04-25 11:28:33
7575.93988,446.076,2014-05-01 09:13:18
5904.13764,496.19,2014-04-21 08:56:03
14112.89187,444.161,2014-04-04 16:52:10
5964.78753,476.0,2014-04-23 05:43:02
37497.67904,450.001,2014-03-31 10:17:57
2363.90709,429.2,2014-05-05 05:05:28
11121.44667,458.8,2014-04-07 07:12:09
22154.68888,487.87,2014-04-15 07:33:03
6774.89339,437.203,2014-05-02 10:31:42
5971.27273,422.639,2014-05-06 21:58:12
20644.45586,407.777,2014-04-10 08:07:59
10332.28188,491.808,2014-04-19 20:43:20
3959.50154,430.1,2014-05-11 21:27:56
2537.91552,430.637,2014-05-03 15:19:59
26988.09111,510.246,2014-04-16 21:16:37
6313.15447,426.705,2014-04-29 03:56:21
25942.88537,468.111,2014-04-01 03:04:13
9025.45175,444.968,2014-04-08 18:10:44
2679.20449,446.831,2014-04-27 15:07:58
22855.61997,411.414,2014-04-14 02:54:10
17460.38824,449.0,2014-04-04 10:46:21
4467.72949,427.148,2014-05-08 21:14:50
6762.01564,438.3,2014-05-02 10:06:40
6841.7683,479.0,2014-04-22 08:24:26
10815.59486,425.0,2014-04-10 03:22:40
28461.18647,459.21,2014-04-15 02:32:28
10783.14405,456.291,2014-04-07 08:37:20
3722.02275,430.42,2014-05-11 18:42:45
21450.47809,487.9,2014-04-17 16:09:00
3414.66071,428.48,2014-05-04 08:53:23
13793.12955,481.0,2014-04-02 08:12:56
6516.43204,434.224,2014-05-02 15:12:02
6939.94902,484.0,2014-04-22 15:40:15
54512.20471,424.99,2014-04-11 17:27:06
9714.76668,495.0,2014-04-19 13:32:47
7415.63808,421.773,2014-04-28 08:49:27
8674.14368,467.317,2014-04-06 05:42:34
10121.30862,438.0,2014-04-09 22:17:14
3185.82607,475.0,2014-04-24 09:25:38
5659.04304,422.655,2014-05-07 06:11:01
5101.85143,435.789,2014-05-03 01:38:23
4211.75726,476.147,2014-04-23 07:53:11
3952.27329,432.099,2014-05-03 21:47:05
5677.01472,482.554,2014-04-21 17:22:19
23771.77797,404.45,2014-04-14 04:19:16
13122.55448,444.12,2014-04-08 01:04:06
14229.34357,485.484,2014-04-18 07:20:13
2648.08823,438.295,2014-05-11 12:36:53
7388.0027,443.817,2014-05-01 10:28:23
29783.41966,500.834,2014-04-16 09:40:47
8666.15977,431.167,2014-05-08 00:38:01
9329.36723,453.772,2014-04-05 17:11:12
3752.46047,476.61,2014-04-23 17:24:01
6110.39484,453.047,2014-04-26 16:31:03
18534.54435,456.308,2014-04-25 19:14:27
36316.84404,456.012,2014-04-14 10:10:40
9558.60135,465.997,2014-04-19 01:56:35
26777.88374,414.998,2014-04-12 13:08:38
16863.79815,485.0,2014-04-01 10:59:47
10116.32571,437.91,2014-04-09 22:12:13
8161.24075,459.613,2014-04-06 22:36:05
3412.15698,428.968,2014-05-04 08:38:18
7855.57275,426.0,2014-04-28 10:54:37
29307.84518,492.471,2014-04-15 13:04:15
3981.9634,430.252,2014-05-11 20:52:54
27526.17193,415.508,2014-04-12 12:38:36
36860.12239,424.484,2014-04-03 10:10:16
7369.59231,436.61,2014-04-30 14:35:46
11137.10239,491.5,2014-04-02 11:13:07
5857.43832,486.0,2014-04-20 16:09:50
6667.98624,479.843,2014-04-22 10:09:33
2613.25674,443.601,2014-05-11 00:48:54
4823.30274,446.9,2014-04-26 22:21:28
5306.11689,442.988,2014-05-01 12:48:32
6900.50675,445.0,2014-04-08 21:41:04
10664.00839,462.555,2014-04-06 02:07:11
17410.67231,479.01,2014-04-02 00:22:22
30521.67069,417.0,2014-04-12 08:43:14
10970.69966,498.846,2014-04-19 22:03:26
36933.20934,452.66,2014-03-31 06:42:40
32524.99342,529.98,2014-04-16 06:55:36
6395.95398,416.201,2014-04-28 04:59:11
15388.06936,483.689,2014-04-18 05:15:05
8619.90865,435.0,2014-05-08 05:43:40
2437.40614,428.948,2014-05-05 02:40:01
24019.28006,394.969,2014-04-10 18:38:49
19159.72263,440.49,2014-04-04 09:01:13
5896.5509,499.0,2014-04-21 07:05:56
5825.05362,428.5,2014-05-07 11:21:24
4212.77557,430.0,2014-04-27 19:08:22
3732.75479,476.4,2014-04-23 11:13:33
5252.34872,438.9,2014-04-30 00:03:29
5702.09438,420.792,2014-05-06 19:56:48
16211.43444,418.429,2014-04-13 00:44:30
9346.84145,452.646,2014-04-05 19:51:27
3148.77251,434.5,2014-05-09 12:12:37
9136.64989,446.0,2014-04-08 17:50:43
5415.87286,424.447,2014-05-06 13:56:09
14390.13283,459.9,2014-04-25 07:18:16
27471.61011,516.647,2014-04-16 22:31:42
2564.42773,449.294,2014-04-27 15:17:59
53262.20369,415.0,2014-04-11 20:07:20
26743.7502,466.999,2014-04-01 00:49:04
6673.45547,435.514,2014-05-02 12:46:51
9318.71747,465.135,2014-04-19 02:56:39
2726.62373,439.746,2014-05-10 18:28:23
12305.77912,454.999,2014-04-25 05:43:08
23364.65922,405.231,2014-04-10 14:43:32
21225.38394,477.08,2014-04-15 07:07:51
11180.84775,459.249,2014-04-07 06:42:05
2654.81045,421.811,2014-05-06 00:33:40
32897.36739,436.995,2014-04-02 22:24:09
16200.02557,401.97,2014-04-13 15:17:47
